catalog_eps_m,method,seed,ratio,user_id,n,coverage_r80,coverage_r90,coverage_r95,hit_r80,hit_r90,hit_r95,hit_fixed_200m,within_200m,within_1000m,median_error_m,p90_error_m,native_within_200m,native_within_1000m,native_median_error_m,native_p90_error_m,median_query_runtime_ms
300.0,tsmini,20260725,0.66,147,20,0.8,0.85,0.85,0.55,0.55,0.55,0.6,0.6,0.7,52.21209746563734,2308.344031026581,0.6,0.7,88.12732607272974,2314.161180328127,0.023770146071910803
300.0,tsmini,20260725,0.66,168,24,0.4583333333333333,0.75,0.875,0.4166666666666667,0.6666666666666666,0.75,0.75,0.75,0.75,35.57752252392417,11826.448849193539,0.75,0.75,53.33591630526648,11859.45398883338,0.024975277483463253
300.0,tsmini,20260725,0.66,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.6111111111111112,517.2687410550286,9873.086651425596,0.3888888888888889,0.6111111111111112,521.9805368615795,9844.170025024554,0.023602508008480003
300.0,tsmini,20260725,0.75,0,40,0.7,0.725,0.725,0.45,0.475,0.475,0.45,0.45,0.575,547.6596799450901,23266.236683274525,0.4,0.575,545.489542643703,23239.467938628433,0.03075739368796345
300.0,tsmini,20260725,0.75,16,12,0.75,0.75,0.75,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,514.7371522382318,6776.3639165942495,0.4166666666666667,0.5833333333333334,497.68651919912674,6768.047826824935,0.021773390471935203
300.0,tsmini,20260725,0.75,17,95,0.10526315789473684,0.4421052631578947,0.8210526315789474,0.06315789473684211,0.25263157894736843,0.49473684210526314,0.4842105263157895,0.4842105263157895,0.5894736842105263,272.91874188884526,14537.340263266457,0.5052631578947369,0.5894736842105263,190.58572047633967,14562.912359455615,0.0493517145514488
300.0,tsmini,20260725,0.75,19,19,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5263157894736842,439.33259681688327,8899.630826071065,0.47368421052631576,0.5263157894736842,461.3616825850817,8902.136935919727,0.0239107757806777
300.0,tsmini,20260725,0.75,20,33,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8181818181818182,0.8181818181818182,0.9090909090909091,58.20585083407952,494.3059774591884,0.7878787878787878,0.9090909090909091,87.87915727041803,472.06000322546214,0.027594156563282
300.0,tsmini,20260725,0.75,24,24,0.7083333333333334,0.75,0.75,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5416666666666666,581.0657798617726,7498.549722000891,0.3333333333333333,0.5416666666666666,596.5721519636313,7498.549722000891,0.02486724406480785
300.0,tsmini,20260725,0.75,25,166,0.5180722891566265,0.5602409638554217,0.6024096385542169,0.3614457831325301,0.3855421686746988,0.40963855421686746,0.3855421686746988,0.3855421686746988,0.46987951807228917,1336.8637748684027,454853.3247806106,0.3493975903614458,0.4759036144578313,1405.61251827296,454853.3247806106,0.07328065112233155
300.0,tsmini,20260725,0.75,26,11,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.7272727272727273,0.9090909090909091,48.53537394503925,768.9523268486643,0.0212593004107475
300.0,tsmini,20260725,0.75,28,16,0.4375,0.6875,0.75,0.375,0.5625,0.625,0.625,0.625,0.75,24.176107614373052,18431.96778140837,0.625,0.75,158.57346408289118,18431.230364478506,0.022793188691139152
300.0,tsmini,20260725,0.75,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,33.28795689739256,47.8115299849947,0.9090909090909091,0.9090909090909091,53.219226495206534,120.37782420190524,0.021219253540039
300.0,tsmini,20260725,0.75,35,19,0.47368421052631576,0.8421052631578947,0.8421052631578947,0.47368421052631576,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,5.536747478390478,3807.9098127320085,0.8421052631578947,0.8421052631578947,6.340407796553796,3802.2468697999725,0.0240718945860862
300.0,tsmini,20260725,0.75,36,18,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6111111111111112,298.5317542302945,35794.143212507195,0.3333333333333333,0.6111111111111112,390.43749934134553,35794.143212507195,0.023597385734319652
300.0,tsmini,20260725,0.75,37,37,0.16216216216216217,0.24324324324324326,0.24324324324324326,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.10810810810810811,0.16216216216216217,4700.4984838453065,14890.189946122257,0.10810810810810811,0.1891891891891892,4700.4984838453065,14883.748871412674,0.029122456908226
300.0,tsmini,20260725,0.75,38,26,0.4230769230769231,0.46153846153846156,0.5,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.5,3013.612793433801,9825.591447665833,0.23076923076923078,0.5,3013.612793433801,9821.623726502134,0.026292633265256847
300.0,tsmini,20260725,0.75,39,56,0.6071428571428571,0.6607142857142857,0.6964285714285714,0.44642857142857145,0.48214285714285715,0.5,0.5178571428571429,0.5178571428571429,0.6785714285714286,136.33820595894136,12152.325059147439,0.5535714285714286,0.6785714285714286,127.83208786600048,12148.537859980113,0.0366992317140102
300.0,tsmini,20260725,0.75,51,11,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.45454545454545453,1499.8975313759413,3301.313995536748,0.2727272727272727,0.45454545454545453,1499.8975313759413,3301.313995536748,0.0214474275708198
300.0,tsmini,20260725,0.75,52,25,0.28,0.36,0.44,0.12,0.16,0.2,0.2,0.2,0.2,4392.994692777249,10224.941258380482,0.2,0.2,4329.998729472103,10222.52100270146,0.025755725800991
300.0,tsmini,20260725,0.75,62,145,0.6137931034482759,0.7586206896551724,0.8275862068965517,0.4068965517241379,0.503448275862069,0.5379310344827586,0.2827586206896552,0.2827586206896552,0.6206896551724138,625.1881738389366,6070.528549535415,0.2896551724137931,0.6206896551724138,609.9180269354237,6070.528549535415,0.0681467354297638
300.0,tsmini,20260725,0.75,65,30,0.7666666666666667,0.8666666666666667,0.8666666666666667,0.43333333333333335,0.5,0.5,0.5,0.5,0.5333333333333333,501.56197674279196,2898.176318414745,0.36666666666666664,0.5333333333333333,471.25339526775673,2877.165420318437,0.0270796008408069
300.0,tsmini,20260725,0.75,68,99,0.47474747474747475,0.6363636363636364,0.6767676767676768,0.40404040404040403,0.5353535353535354,0.5757575757575758,0.5353535353535354,0.5353535353535354,0.696969696969697,107.33733099509499,16635.54738528642,0.5252525252525253,0.696969696969697,137.04280719013616,16627.581276929373,0.0522974878549575
300.0,tsmini,20260725,0.75,71,18,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.4444444444444444,0.5,0.5555555555555556,0.5,0.5,0.6111111111111112,222.46927153962363,3005.903443063581,0.5555555555555556,0.6111111111111112,93.95583934162278,3003.0766060601036,0.0236788764595985
300.0,tsmini,20260725,0.75,85,104,0.4230769230769231,0.7115384615384616,0.7596153846153846,0.23076923076923078,0.4423076923076923,0.4807692307692308,0.21153846153846154,0.21153846153846154,0.6538461538461539,640.1110678896391,11709.78672664738,0.4326923076923077,0.6826923076923077,446.4572642197178,11776.9439950257,0.05300808697938915
300.0,tsmini,20260725,0.75,88,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,873.4104432214228,3795.688682854683,0.25,0.6666666666666666,919.1482936188322,3836.7079353553468,0.02196803689002985
300.0,tsmini,20260725,0.75,89,15,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,41.5804136760776,81998.25359175011,0.6666666666666666,0.6666666666666666,48.42835901766082,81997.1974185174,0.0228108838200569
300.0,tsmini,20260725,0.75,91,23,0.391304347826087,0.391304347826087,0.5652173913043478,0.34782608695652173,0.34782608695652173,0.4782608695652174,0.5652173913043478,0.5652173913043478,0.5652173913043478,146.20971832323002,11158.533813247643,0.5217391304347826,0.5652173913043478,131.09173433363088,11159.952462001376,0.0249054282903671
300.0,tsmini,20260725,0.75,92,36,0.3611111111111111,0.3611111111111111,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.16666666666666666,0.16666666666666666,0.2777777777777778,5617.363454015485,11259.387998222639,0.1111111111111111,0.25,5596.443226601572,11638.560091918684,0.028891023248433997
300.0,tsmini,20260725,0.75,96,27,0.5925925925925926,0.6296296296296297,0.6666666666666666,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6666666666666666,186.50349361178232,8963.575350308234,0.37037037037037035,0.6666666666666666,288.0167075804041,8956.525542755819,0.0263955444097518
300.0,tsmini,20260725,0.75,101,16,0.5625,0.5625,0.625,0.4375,0.4375,0.4375,0.4375,0.4375,0.625,351.3032464216825,5417.1210554765785,0.375,0.625,381.1121697271891,5417.1210554765785,0.0228560529649257
300.0,tsmini,20260725,0.75,103,12,0.5,0.5,0.5833333333333334,0.5,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,87.76190251668302,1533.2780753208392,0.5833333333333334,0.8333333333333334,123.19100996973091,1535.506424901366,0.0219158828258514
300.0,tsmini,20260725,0.75,112,47,0.8085106382978723,0.8297872340425532,0.8297872340425532,0.6595744680851063,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.7872340425531915,38.0247350632893,4350.565915261102,0.6170212765957447,0.7872340425531915,74.96373081877154,4350.565915261102,0.0339401885867118
300.0,tsmini,20260725,0.75,119,11,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,2234.104725984549,11274.931519910439,0.36363636363636365,0.36363636363636365,2206.7822983332,11266.049529743104,0.0217529013752937
300.0,tsmini,20260725,0.75,126,63,0.6349206349206349,0.6825396825396826,0.7142857142857143,0.49206349206349204,0.5079365079365079,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6984126984126984,143.01798514887113,7761.8455621800385,0.49206349206349204,0.6984126984126984,241.4852162349467,7744.334434141557,0.0386228784918785
300.0,tsmini,20260725,0.75,134,16,0.3125,0.375,0.5,0.1875,0.25,0.25,0.3125,0.3125,0.5625,580.1590761866827,4120.606432905761,0.25,0.5625,585.727396850094,4111.523166713217,0.02293754369020455
300.0,tsmini,20260725,0.75,144,120,0.675,0.7416666666666667,0.7666666666666667,0.36666666666666664,0.36666666666666664,0.375,0.375,0.375,0.4,2017.7554177529275,590128.456041648,0.375,0.4,2038.482057353142,590128.456041648,0.05804374814033505
300.0,tsmini,20260725,0.75,147,20,0.8,0.85,0.85,0.6,0.65,0.65,0.75,0.75,0.9,51.01553681350043,683.2912747048556,0.7,0.9,101.68988246841705,698.8485166967658,0.023811124265193898
300.0,tsmini,20260725,0.75,168,24,0.4583333333333333,0.75,0.875,0.4166666666666667,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,32.800941413938645,9223.117716795881,0.8333333333333334,0.8333333333333334,45.89070758597087,9224.949835088177,0.02522999420762055
300.0,tsmini,20260725,0.75,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5555555555555556,608.3607223649078,8989.733850689165,0.3888888888888889,0.5555555555555556,618.806483382579,8974.76959729994,0.023532658815383897
300.0,tsmini,20260726,0.25,0,40,0.7,0.725,0.725,0.35,0.35,0.35,0.35,0.35,0.4,1092.7215966269605,143442.47632984922,0.325,0.45,1064.7785901481168,143443.2090422999,0.02880906686186785
300.0,tsmini,20260726,0.25,16,12,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,353.87186773167946,11978.185138690467,0.5,0.5833333333333334,299.662815791913,12060.167007830638,0.0217035412788391
300.0,tsmini,20260726,0.25,17,95,0.10526315789473684,0.4421052631578947,0.8210526315789474,0.08421052631578947,0.29473684210526313,0.5684210526315789,0.5473684210526316,0.5473684210526316,0.6736842105263158,162.87699265922893,9353.953548925721,0.5894736842105263,0.6736842105263158,156.97269652171363,9353.953548925721,0.0477004796266555
300.0,tsmini,20260726,0.25,19,19,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.42105263157894735,2512.9063628212584,8183.4727039457075,0.2631578947368421,0.42105263157894735,2512.9063628212584,8141.530200260296,0.0231824815273284
300.0,tsmini,20260726,0.25,20,33,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9393939393939394,43.41313083986541,494.3059774591884,0.7878787878787878,0.9393939393939394,60.5436802905139,490.01701091221304,0.0274311751127243
300.0,tsmini,20260726,0.25,24,24,0.7083333333333334,0.75,0.75,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.625,0.625,0.75,88.45318503887165,38264.84851067247,0.4583333333333333,0.75,244.92850005254235,38246.83485159313,0.02452265471220015
300.0,tsmini,20260726,0.25,25,166,0.5180722891566265,0.5602409638554217,0.6024096385542169,0.28313253012048195,0.3132530120481928,0.3433734939759036,0.3072289156626506,0.3072289156626506,0.3855421686746988,2197.5057264983434,848476.8420994043,0.26506024096385544,0.3795180722891566,2197.5057264983434,848476.8420994043,0.0717979855835437
300.0,tsmini,20260726,0.25,26,11,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.8181818181818182,0.9090909090909091,60.37266951693065,768.9523268486643,0.0211484730243682
300.0,tsmini,20260726,0.25,28,16,0.4375,0.6875,0.75,0.4375,0.5625,0.625,0.5625,0.5625,0.625,24.176107614373052,13505.328285185271,0.5625,0.625,59.70013094861072,13505.328285185271,0.02313964068889615
300.0,tsmini,20260726,0.25,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9090909090909091,33.28795689739256,937.4704010824905,0.7272727272727273,0.9090909090909091,45.72957852298801,937.4704010824905,0.0210031867027282
300.0,tsmini,20260726,0.25,35,19,0.47368421052631576,0.8421052631578947,0.8421052631578947,0.47368421052631576,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,5.553637738207473,4371.14396574162,0.631578947368421,0.6842105263157895,5.536747478390478,4369.144004148208,0.0230800360441207
300.0,tsmini,20260726,0.25,36,18,0.5,0.5,0.5,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.6111111111111112,748.6737122769821,39301.668499049934,0.3888888888888889,0.6111111111111112,759.1608728712173,39260.08551461803,0.023303087800741147
300.0,tsmini,20260726,0.25,37,37,0.16216216216216217,0.24324324324324326,0.24324324324324326,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.16216216216216217,5045.2227760664455,15345.538618267825,0.02702702702702703,0.16216216216216217,5038.505304407318,15187.797983315957,0.0288132578134536
300.0,tsmini,20260726,0.25,38,26,0.4230769230769231,0.46153846153846156,0.5,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.4230769230769231,2038.4706091053395,10751.878822838948,0.07692307692307693,0.4230769230769231,1876.4399815595739,10623.563034262817,0.02567423507571215
300.0,tsmini,20260726,0.25,39,56,0.6071428571428571,0.6607142857142857,0.6964285714285714,0.44642857142857145,0.4642857142857143,0.48214285714285715,0.5,0.5,0.6607142857142857,189.03779303615462,11964.197892663338,0.5,0.6607142857142857,219.53423369553934,12113.05258850515,0.0348086468875408
300.0,tsmini,20260726,0.25,51,11,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,1539.7978108469692,10300.120792398078,0.18181818181818182,0.36363636363636365,1539.7978108469692,10300.120792398078,0.0212462618947029
300.0,tsmini,20260726,0.25,52,25,0.28,0.36,0.44,0.16,0.16,0.24,0.24,0.24,0.28,4405.581502200134,10757.707441795188,0.24,0.28,4371.548829853473,10730.77701317857,0.0251177698373794
300.0,tsmini,20260726,0.25,62,145,0.6137931034482759,0.7586206896551724,0.8275862068965517,0.3103448275862069,0.36551724137931035,0.38620689655172413,0.23448275862068965,0.23448275862068965,0.47586206896551725,1293.552734772896,11015.05287971938,0.20689655172413793,0.4827586206896552,1199.0420271649878,11088.208915339941,0.0609159469604492
300.0,tsmini,20260726,0.25,65,30,0.7666666666666667,0.8666666666666667,0.8666666666666667,0.43333333333333335,0.5,0.5,0.5,0.5,0.5,903.9714610213706,4289.223323524845,0.4,0.5,948.2537237368714,4285.032973978095,0.02687145024538035
300.0,tsmini,20260726,0.25,68,99,0.47474747474747475,0.6363636363636364,0.6767676767676768,0.2727272727272727,0.3939393939393939,0.40404040404040403,0.37373737373737376,0.37373737373737376,0.46464646464646464,2596.713937617429,18791.0395356562,0.36363636363636365,0.46464646464646464,2559.322465458561,18776.065383904366,0.0505270436406135
300.0,tsmini,20260726,0.25,71,18,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.4444444444444444,0.5,0.5555555555555556,0.5,0.5,0.5555555555555556,222.46927153962363,29051.272279872886,0.5,0.5555555555555556,238.9941399521589,29110.664472833898,0.02328399568796155
300.0,tsmini,20260726,0.25,85,104,0.4230769230769231,0.7115384615384616,0.7596153846153846,0.20192307692307693,0.41346153846153844,0.46153846153846156,0.16346153846153846,0.16346153846153846,0.5192307692307693,852.1117822130414,11507.386836297026,0.38461538461538464,0.5384615384615384,685.4568853446269,11837.510528152165,0.050846952944993945
300.0,tsmini,20260726,0.25,88,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,413.2015313867609,4110.757152039772,0.4166666666666667,0.6666666666666666,476.5614599207132,4101.304311241021,0.0217710621654987
300.0,tsmini,20260726,0.25,89,15,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,10210.539601855462,115022.72849337214,0.4,0.4,10211.262317557213,115001.67561778752,0.0222660601139068
300.0,tsmini,20260726,0.25,91,23,0.391304347826087,0.391304347826087,0.5652173913043478,0.30434782608695654,0.30434782608695654,0.43478260869565216,0.4782608695652174,0.4782608695652174,0.4782608695652174,1054.873399819147,21698.018658831475,0.4782608695652174,0.4782608695652174,1080.0046715185247,21716.619644653605,0.0239955261349678
300.0,tsmini,20260726,0.25,92,36,0.3611111111111111,0.3611111111111111,0.4166666666666667,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3055555555555556,7249.143748966122,21912.312696652996,0.1388888888888889,0.3055555555555556,7319.825839446743,21912.312696652996,0.02852594479918475
300.0,tsmini,20260726,0.25,96,27,0.5925925925925926,0.6296296296296297,0.6666666666666666,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4074074074074074,1675.2334014346936,9037.561331984942,0.2222222222222222,0.4074074074074074,1648.8377414422353,9024.525733949034,0.0258339568972587
300.0,tsmini,20260726,0.25,101,16,0.5625,0.5625,0.625,0.25,0.25,0.3125,0.25,0.25,0.4375,1959.7497117257863,20971.113700179714,0.25,0.4375,1979.4528021691272,21015.998868725696,0.0229440629482269
300.0,tsmini,20260726,0.25,103,12,0.5,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,2015.4464887642603,10145.18293279105,0.3333333333333333,0.5,1986.8965984304837,10145.18293279105,0.02119177952408785
300.0,tsmini,20260726,0.25,112,47,0.8085106382978723,0.8297872340425532,0.8297872340425532,0.6382978723404256,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.8085106382978723,38.61705010394185,1399.9614018664465,0.6382978723404256,0.8085106382978723,74.12037612229372,1377.279267068891,0.0322647392749786
300.0,tsmini,20260726,0.25,119,11,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,5226.657703265563,12793.4983860439,0.0,0.0,5189.928163198073,12781.454027304191,0.0212788581848144
300.0,tsmini,20260726,0.25,126,63,0.6349206349206349,0.6825396825396826,0.7142857142857143,0.36507936507936506,0.38095238095238093,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.5714285714285714,562.1656230052112,7839.312546686976,0.4126984126984127,0.5714285714285714,529.3701368540975,7862.586656206052,0.0370098277926445
300.0,tsmini,20260726,0.25,134,16,0.3125,0.375,0.5,0.25,0.3125,0.3125,0.375,0.375,0.4375,2053.221491375488,6026.659162703783,0.375,0.4375,2051.944814894293,6037.591111309261,0.0226497650146484
300.0,tsmini,20260726,0.25,144,120,0.675,0.7416666666666667,0.7666666666666667,0.35,0.35833333333333334,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.375,2127.714527642702,174008.63709387247,0.36666666666666664,0.36666666666666664,2123.9344542960985,174008.44990201946,0.0538695603609085
300.0,tsmini,20260726,0.25,147,20,0.8,0.85,0.85,0.4,0.4,0.4,0.4,0.4,0.6,482.94636481777434,2341.78014548616,0.4,0.6,489.86327212733573,2325.0539500953105,0.02336828038096425
300.0,tsmini,20260726,0.25,168,24,0.4583333333333333,0.75,0.875,0.4166666666666667,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,29.367699009092604,2992.50002107213,0.8333333333333334,0.8333333333333334,42.69868521162921,2936.203772492136,0.02449564635753625
300.0,tsmini,20260726,0.25,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,2576.6010869691218,12684.46040985953,0.2222222222222222,0.4444444444444444,2576.6010869691218,12661.58733373823,0.0232351012527942
300.0,tsmini,20260726,0.5,0,40,0.7,0.725,0.725,0.35,0.375,0.375,0.35,0.35,0.45,1032.9196887407575,1074094.131241896,0.275,0.45,1053.2280095183178,1074101.460551496,0.0295410864055156
300.0,tsmini,20260726,0.5,16,12,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1095.9739076615367,11934.907395539292,0.3333333333333333,0.5,1076.7043267821498,11932.983303845269,0.0218022614717483
300.0,tsmini,20260726,0.5,17,95,0.10526315789473684,0.4421052631578947,0.8210526315789474,0.08421052631578947,0.24210526315789474,0.45263157894736844,0.43157894736842106,0.43157894736842106,0.5684210526315789,283.2483811298902,9960.646821706132,0.45263157894736844,0.5684210526315789,296.70212645562003,9960.646821706132,0.0487519428133964
300.0,tsmini,20260726,0.5,19,19,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47368421052631576,1389.6712179503807,9026.218459063706,0.3157894736842105,0.47368421052631576,1318.4288443781895,9026.218459063706,0.0232914462685585
300.0,tsmini,20260726,0.5,20,33,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.7878787878787878,0.8181818181818182,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.9696969696969697,52.83701686083826,296.40049576417573,0.8181818181818182,0.9696969696969697,86.60665544433137,269.5932687734755,0.0275122001767158
300.0,tsmini,20260726,0.5,24,24,0.7083333333333334,0.75,0.75,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.625,0.625,0.75,80.97996097319208,6429.014348321047,0.5,0.75,243.79983594227866,6429.014348321047,0.02473453059792515
300.0,tsmini,20260726,0.5,25,166,0.5180722891566265,0.5602409638554217,0.6024096385542169,0.30120481927710846,0.3313253012048193,0.35542168674698793,0.3192771084337349,0.3192771084337349,0.39759036144578314,2361.4254721428642,818792.8389773252,0.26506024096385544,0.4036144578313253,2194.9602037581117,818792.8389773252,0.0719060190021991
300.0,tsmini,20260726,0.5,26,11,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.8181818181818182,0.9090909090909091,59.8665326891869,768.9523268486643,0.0213794410228729
300.0,tsmini,20260726,0.5,28,16,0.4375,0.6875,0.75,0.4375,0.5625,0.625,0.5625,0.5625,0.6875,24.176107614373052,15532.288044034245,0.5625,0.6875,118.30494511655584,15532.946961037655,0.0228984281420707
300.0,tsmini,20260726,0.5,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,33.28795689739256,937.4704010824905,0.8181818181818182,0.9090909090909091,47.644219139583704,937.4704010824905,0.0212835147976875
300.0,tsmini,20260726,0.5,35,19,0.47368421052631576,0.8421052631578947,0.8421052631578947,0.47368421052631576,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8947368421052632,5.536747478390478,883.4591733607464,0.7894736842105263,0.8947368421052632,7.750682029863738,1050.863533363061,0.0232607126235961
300.0,tsmini,20260726,0.5,36,18,0.5,0.5,0.5,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5,0.5,0.6111111111111112,266.39962869596343,39932.17516433539,0.5,0.6111111111111112,255.00747151673892,39932.17516433539,0.02289935946464535
300.0,tsmini,20260726,0.5,37,37,0.16216216216216217,0.24324324324324326,0.24324324324324326,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.21621621621621623,10146.575787763413,34630.18151803717,0.10810810810810811,0.21621621621621623,10146.575787763413,34630.18151803717,0.0283513218164443
300.0,tsmini,20260726,0.5,38,26,0.4230769230769231,0.46153846153846156,0.5,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.4230769230769231,6349.371983494439,11853.043339184707,0.11538461538461539,0.4230769230769231,6403.7566370092845,11857.483370457427,0.0258032232522964
300.0,tsmini,20260726,0.5,39,56,0.6071428571428571,0.6607142857142857,0.6964285714285714,0.5,0.5357142857142857,0.5535714285714286,0.5714285714285714,0.5714285714285714,0.7321428571428571,92.00686678169144,12070.679698406246,0.5535714285714286,0.7321428571428571,98.68682050994539,12069.39080560959,0.036050565540790544
300.0,tsmini,20260726,0.5,51,11,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.45454545454545453,1499.8975313759413,3301.313995536748,0.2727272727272727,0.45454545454545453,1498.8353727122733,3205.815229993708,0.0210432335734367
300.0,tsmini,20260726,0.5,52,25,0.28,0.36,0.44,0.12,0.12,0.16,0.16,0.16,0.16,4373.881460873552,10100.574800910663,0.16,0.16,4361.6873645842425,10096.471842337205,0.0255247578024864
300.0,tsmini,20260726,0.5,62,145,0.6137931034482759,0.7586206896551724,0.8275862068965517,0.4,0.46206896551724136,0.4896551724137931,0.27586206896551724,0.27586206896551724,0.5724137931034483,629.9694312527176,8241.966078512352,0.2896551724137931,0.5724137931034483,617.588887879949,8241.966078512352,0.0614533200860023
