catalog_eps_m,method,ratio,seeds,n_mean,n_sd,n_min,n_max,coverage_r80_mean,coverage_r80_sd,coverage_r80_min,coverage_r80_max,coverage_r90_mean,coverage_r90_sd,coverage_r90_min,coverage_r90_max,coverage_r95_mean,coverage_r95_sd,coverage_r95_min,coverage_r95_max,hit_r80_mean,hit_r80_sd,hit_r80_min,hit_r80_max,hit_r90_mean,hit_r90_sd,hit_r90_min,hit_r90_max,hit_r95_mean,hit_r95_sd,hit_r95_min,hit_r95_max,hit_fixed_200m_mean,hit_fixed_200m_sd,hit_fixed_200m_min,hit_fixed_200m_max,within_200m_mean,within_200m_sd,within_200m_min,within_200m_max,within_1000m_mean,within_1000m_sd,within_1000m_min,within_1000m_max,median_error_m_mean,median_error_m_sd,median_error_m_min,median_error_m_max,p90_error_m_mean,p90_error_m_sd,p90_error_m_min,p90_error_m_max,native_within_200m_mean,native_within_200m_sd,native_within_200m_min,native_within_200m_max,native_within_1000m_mean,native_within_1000m_sd,native_within_1000m_min,native_within_1000m_max,native_median_error_m_mean,native_median_error_m_sd,native_median_error_m_min,native_median_error_m_max,native_p90_error_m_mean,native_p90_error_m_sd,native_p90_error_m_min,native_p90_error_m_max,median_query_runtime_ms_mean,median_query_runtime_ms_sd,median_query_runtime_ms_min,median_query_runtime_ms_max
200.0,last_observed_point,0.66,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.18440677966101696,0.0,0.18440677966101696,0.18440677966101696,0.20813559322033898,0.0,0.20813559322033898,0.20813559322033898,0.21966101694915255,0.0,0.21966101694915255,0.21966101694915255,0.23796610169491525,0.0,0.23796610169491525,0.23796610169491525,0.24,0.0,0.24,0.24,0.48,0.0,0.48,0.48,1179.4514999450441,0.0,1179.4514999450441,1179.4514999450441,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.1640677966101695,0.0,0.1640677966101695,0.1640677966101695,0.48203389830508475,0.0,0.48203389830508475,0.48203389830508475,1105.4190842489174,0.0,1105.4190842489174,1105.4190842489174,11264.470121226757,0.0,11264.470121226757,11264.470121226757,0.0,0.0,0.0,0.0
200.0,last_observed_point,0.75,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2359322033898305,0.0,0.2359322033898305,0.2359322033898305,0.2698305084745763,0.0,0.2698305084745763,0.2698305084745763,0.28338983050847455,0.0,0.28338983050847455,0.28338983050847455,0.3111864406779661,0.0,0.3111864406779661,0.3111864406779661,0.31254237288135595,0.0,0.31254237288135595,0.31254237288135595,0.5477966101694915,0.0,0.5477966101694915,0.5477966101694915,731.7802422754621,0.0,731.7802422754621,731.7802422754621,10958.915217442991,0.0,10958.915217442991,10958.915217442991,0.22576271186440677,0.0,0.22576271186440677,0.22576271186440677,0.5552542372881356,0.0,0.5552542372881356,0.5552542372881356,724.7897146988948,0.0,724.7897146988948,724.7897146988948,9475.253390519914,0.0,9475.253390519914,9475.253390519914,0.0,0.0,0.0,0.0
200.0,most_frequent_personal_destination,0.25,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.3430508474576271,0.0,0.3430508474576271,0.3430508474576271,0.3871186440677966,0.0,0.3871186440677966,0.3871186440677966,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
200.0,most_frequent_personal_destination,0.5,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.3430508474576271,0.0,0.3430508474576271,0.3430508474576271,0.3871186440677966,0.0,0.3871186440677966,0.3871186440677966,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
200.0,most_frequent_personal_destination,0.66,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.3430508474576271,0.0,0.3430508474576271,0.3430508474576271,0.3871186440677966,0.0,0.3871186440677966,0.3871186440677966,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
200.0,most_frequent_personal_destination,0.75,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.3430508474576271,0.0,0.3430508474576271,0.3430508474576271,0.3871186440677966,0.0,0.3871186440677966,0.3871186440677966,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
200.0,nearest_known_destination_to_current_point,0.25,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.0840677966101695,0.0,0.0840677966101695,0.0840677966101695,0.0976271186440678,0.0,0.0976271186440678,0.0976271186440678,0.10305084745762712,0.0,0.10305084745762712,0.10305084745762712,0.10440677966101695,0.0,0.10440677966101695,0.10440677966101695,0.1064406779661017,0.0,0.1064406779661017,0.1064406779661017,0.28203389830508474,0.0,0.28203389830508474,0.28203389830508474,2864.359955920332,0.0,2864.359955920332,2864.359955920332,13951.276220104051,0.0,13951.276220104051,13951.276220104051,0.1064406779661017,0.0,0.1064406779661017,0.1064406779661017,0.28203389830508474,0.0,0.28203389830508474,0.28203389830508474,2864.359955920332,0.0,2864.359955920332,2864.359955920332,13951.276220104051,0.0,13951.276220104051,13951.276220104051,0.0,0.0,0.0,0.0
200.0,nearest_known_destination_to_current_point,0.5,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.12406779661016949,0.0,0.12406779661016949,0.12406779661016949,0.1430508474576271,0.0,0.1430508474576271,0.1430508474576271,0.151864406779661,0.0,0.151864406779661,0.151864406779661,0.15661016949152542,0.0,0.15661016949152542,0.15661016949152542,0.15728813559322033,0.0,0.15728813559322033,0.15728813559322033,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,1987.3005334863617,0.0,1987.3005334863617,1987.3005334863617,12881.088826402196,0.0,12881.088826402196,12881.088826402196,0.15728813559322033,0.0,0.15728813559322033,0.15728813559322033,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,1987.3005334863617,0.0,1987.3005334863617,1987.3005334863617,12881.088826402196,0.0,12881.088826402196,12881.088826402196,0.0,0.0,0.0,0.0
200.0,nearest_known_destination_to_current_point,0.66,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.18440677966101696,0.0,0.18440677966101696,0.18440677966101696,0.20813559322033898,0.0,0.20813559322033898,0.20813559322033898,0.21966101694915255,0.0,0.21966101694915255,0.21966101694915255,0.23796610169491525,0.0,0.23796610169491525,0.23796610169491525,0.24,0.0,0.24,0.24,0.48,0.0,0.48,0.48,1179.4514999450441,0.0,1179.4514999450441,1179.4514999450441,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.24,0.0,0.24,0.24,0.48,0.0,0.48,0.48,1179.4514999450441,0.0,1179.4514999450441,1179.4514999450441,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.0,0.0,0.0,0.0
200.0,nearest_known_destination_to_current_point,0.75,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.2359322033898305,0.0,0.2359322033898305,0.2359322033898305,0.2698305084745763,0.0,0.2698305084745763,0.2698305084745763,0.28338983050847455,0.0,0.28338983050847455,0.28338983050847455,0.3111864406779661,0.0,0.3111864406779661,0.3111864406779661,0.31254237288135595,0.0,0.31254237288135595,0.31254237288135595,0.5477966101694915,0.0,0.5477966101694915,0.5477966101694915,731.7802422754621,0.0,731.7802422754621,731.7802422754621,10958.915217442991,0.0,10958.915217442991,10958.915217442991,0.31254237288135595,0.0,0.31254237288135595,0.31254237288135595,0.5477966101694915,0.0,0.5477966101694915,0.5477966101694915,731.7802422754621,0.0,731.7802422754621,731.7802422754621,10958.915217442991,0.0,10958.915217442991,10958.915217442991,0.0,0.0,0.0,0.0
200.0,probabilistic_grid_pattern_retrieval,0.25,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.34847457627118644,0.0,0.34847457627118644,0.34847457627118644,0.4183050847457627,0.0,0.4183050847457627,0.4183050847457627,0.4610169491525424,0.0,0.4610169491525424,0.4610169491525424,0.4576271186440678,0.0,0.4576271186440678,0.4576271186440678,0.4583050847457627,0.0,0.4583050847457627,0.4583050847457627,0.5749152542372882,0.0,0.5749152542372882,0.5749152542372882,382.8685817065535,0.0,382.8685817065535,382.8685817065535,12665.329168466626,0.0,12665.329168466626,12665.329168466626,0.4583050847457627,0.0,0.4583050847457627,0.4583050847457627,0.5749152542372882,0.0,0.5749152542372882,0.5749152542372882,382.8685817065535,0.0,382.8685817065535,382.8685817065535,12665.329168466626,0.0,12665.329168466626,12665.329168466626,0.1312755048274994,0.0,0.1312755048274994,0.1312755048274994
200.0,probabilistic_grid_pattern_retrieval,0.5,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.3593220338983051,0.0,0.3593220338983051,0.3593220338983051,0.4257627118644068,0.0,0.4257627118644068,0.4257627118644068,0.46372881355932205,0.0,0.46372881355932205,0.46372881355932205,0.4569491525423729,0.0,0.4569491525423729,0.4569491525423729,0.4576271186440678,0.0,0.4576271186440678,0.4576271186440678,0.5864406779661017,0.0,0.5864406779661017,0.5864406779661017,355.8179830088973,0.0,355.8179830088973,355.8179830088973,11847.989266753784,0.0,11847.989266753784,11847.989266753784,0.4576271186440678,0.0,0.4576271186440678,0.4576271186440678,0.5864406779661017,0.0,0.5864406779661017,0.5864406779661017,355.8179830088973,0.0,355.8179830088973,355.8179830088973,11847.989266753784,0.0,11847.989266753784,11847.989266753784,0.1298133283853531,0.0,0.1298133283853531,0.1298133283853531
200.0,probabilistic_grid_pattern_retrieval,0.66,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.376271186440678,0.0,0.376271186440678,0.376271186440678,0.44203389830508477,0.0,0.44203389830508477,0.44203389830508477,0.48203389830508475,0.0,0.48203389830508475,0.48203389830508475,0.47796610169491527,0.0,0.47796610169491527,0.47796610169491527,0.4786440677966102,0.0,0.4786440677966102,0.4786440677966102,0.6135593220338983,0.0,0.6135593220338983,0.6135593220338983,266.40399359983496,0.0,266.40399359983496,266.40399359983496,11027.231421743985,0.0,11027.231421743985,11027.231421743985,0.4786440677966102,0.0,0.4786440677966102,0.4786440677966102,0.6135593220338983,0.0,0.6135593220338983,0.6135593220338983,266.40399359983496,0.0,266.40399359983496,266.40399359983496,11027.231421743985,0.0,11027.231421743985,11027.231421743985,0.1317104324698448,0.0,0.1317104324698448,0.1317104324698448
200.0,probabilistic_grid_pattern_retrieval,0.75,1,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.3884745762711864,0.0,0.3884745762711864,0.3884745762711864,0.4576271186440678,0.0,0.4576271186440678,0.4576271186440678,0.49559322033898306,0.0,0.49559322033898306,0.49559322033898306,0.4942372881355932,0.0,0.4942372881355932,0.4942372881355932,0.49491525423728816,0.0,0.49491525423728816,0.49491525423728816,0.6311864406779661,0.0,0.6311864406779661,0.6311864406779661,213.70873728201914,0.0,213.70873728201914,213.70873728201914,11174.0336943927,0.0,11174.0336943927,11174.0336943927,0.49491525423728816,0.0,0.49491525423728816,0.49491525423728816,0.6311864406779661,0.0,0.6311864406779661,0.6311864406779661,213.70873728201914,0.0,213.70873728201914,213.70873728201914,11174.0336943927,0.0,11174.0336943927,11174.0336943927,0.1329770311713218,0.0,0.1329770311713218,0.1329770311713218
200.0,tsmini,0.25,5,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.28908474576271187,0.020888618591723494,0.2522033898305085,0.3023728813559322,0.3392542372881356,0.022848564073193675,0.29898305084745763,0.35322033898305083,0.3762711864406779,0.025936080357137046,0.33016949152542374,0.3905084745762712,0.3750508474576271,0.025866872397305785,0.32949152542372884,0.391864406779661,0.3750508474576271,0.025866872397305785,0.32949152542372884,0.391864406779661,0.5003389830508475,0.026648466450214955,0.4535593220338983,0.5172881355932203,1020.5762430132506,334.8365195912528,823.8294687475253,1614.8080153768049,14157.953609664455,681.8240526414538,13148.757579012,15041.574309111093,0.3609491525423728,0.02755413047605195,0.31254237288135595,0.38101694915254236,0.5019661016949153,0.026642428896849868,0.45559322033898303,0.52,1012.2136450961638,336.96341577264496,816.3767112916746,1611.1624068208173,14129.790537527011,639.5831031550771,13148.757579012,14924.31582543547,0.038523413240909535,0.0022928013114476144,0.0364696606993675,0.0424208119511604
200.0,tsmini,0.5,5,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.33166101694915257,0.017804840711789355,0.3016949152542373,0.34847457627118644,0.38345762711864406,0.016097947824481377,0.3572881355932203,0.4006779661016949,0.4173559322033899,0.015612368493782,0.3925423728813559,0.4352542372881356,0.41627118644067795,0.016418821746864168,0.3891525423728814,0.43389830508474575,0.41667796610169494,0.01681027852080808,0.3891525423728814,0.4352542372881356,0.560949152542373,0.01853961495307943,0.5294915254237288,0.576271186440678,588.1834805306423,119.80428353915701,484.96820545308856,795.3630595545669,13065.217729435608,486.20505066570263,12433.992395043228,13801.96824902869,0.40013559322033904,0.014183919343406,0.37898305084745765,0.4189830508474576,0.5608135593220339,0.0188274494456513,0.5288135593220339,0.576271186440678,562.5935138753775,128.1011746812824,461.3677922565838,786.9264116515966,13073.658177946278,478.4917121050578,12411.859981793243,13759.062787319283,0.03815311938524242,0.0007854505374085294,0.0370601192116737,0.0387756153941154
200.0,tsmini,0.66,5,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.3538983050847458,0.009940934439739098,0.3369491525423729,0.36203389830508476,0.41111864406779663,0.011670079253567424,0.3911864406779661,0.4216949152542373,0.44664406779661014,0.010474521419416462,0.42847457627118646,0.45559322033898303,0.44528813559322034,0.011559272329531784,0.4250847457627119,0.4542372881355932,0.4461016949152542,0.011535389509948169,0.4257627118644068,0.4542372881355932,0.5933559322033898,0.017093621584662277,0.5633898305084746,0.6061016949152542,400.2961808328363,82.69544825625974,359.27991655227885,547.6595082020508,12728.380766345676,194.10750216883855,12513.513288838738,12923.244358969878,0.42806779661016947,0.010288568387847571,0.4101694915254237,0.43457627118644065,0.5940338983050848,0.017006006340461715,0.5640677966101695,0.6061016949152542,403.67250725474486,68.13814325438416,371.17684984120825,525.495689956754,12745.626372251181,191.8373300301327,12529.766680749663,12944.362010421051,0.0383093953132629,0.0002907551192383182,0.038103200495243,0.0388193875551223
200.0,tsmini,0.75,5,1475.0,0.0,1475.0,1475.0,0.5077966101694915,0.0,0.5077966101694915,0.5077966101694915,0.6081355932203389,0.0,0.6081355932203389,0.6081355932203389,0.6644067796610169,0.0,0.6644067796610169,0.6644067796610169,0.36474576271186443,0.012334512134684904,0.34372881355932206,0.3749152542372881,0.4244067796610169,0.013474309772441887,0.4033898305084746,0.4386440677966102,0.45776271186440676,0.01305326854056375,0.4366101694915254,0.4711864406779661,0.4619661016949152,0.013874307517056513,0.44203389830508477,0.48,0.46291525423728813,0.014151476667477219,0.44203389830508477,0.48067796610169494,0.6135593220338983,0.016689537118767674,0.5898305084745763,0.6338983050847458,323.71597299983733,69.20606681064166,261.19279689600614,441.8732619324788,12163.429281297324,255.46398036112717,11878.41317822233,12527.210340648584,0.4447457627118644,0.014381832837692492,0.43050847457627117,0.46847457627118644,0.6136949152542372,0.017260862502138298,0.5898305084745763,0.6352542372881356,331.18162603409417,60.68389368751153,263.2950111633751,428.5518153997562,12173.573799826767,264.0209665784651,11904.94592268732,12568.2653296925,0.03882106393575664,0.0007663515573104239,0.0379402190446853,0.0396380200982093
300.0,recurrent,0.25,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.327864406779661,0.008448774280501366,0.31457627118644066,0.3376271186440678,0.40338983050847455,0.018702527761537253,0.3728813559322034,0.4216949152542373,0.4385084745762712,0.02252337672911892,0.40271186440677964,0.4616949152542373,0.38833898305084746,0.015455545503609178,0.36474576271186443,0.4067796610169492,0.38833898305084746,0.015455545503609178,0.36474576271186443,0.4067796610169492,0.5090169491525424,0.02638150702042575,0.46847457627118644,0.535593220338983,936.6159542893207,409.47052039703914,591.2434304297406,1611.6598371778912,12876.939901563366,382.60724970780797,12193.607607421745,13085.047875763625,0.39661016949152544,0.018254795956388147,0.36610169491525424,0.4128813559322034,0.5096949152542373,0.026381507020425767,0.46915254237288134,0.536271186440678,925.8120479325459,413.49971092773774,595.8215603607042,1609.964337209993,12876.593489835304,382.4274098120094,12193.607607421745,13085.047875763625,,,,
300.0,recurrent,0.5,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3686779661016949,0.004271724475124973,0.36406779661016947,0.3749152542372881,0.4425762711864406,0.011071832005009007,0.4264406779661017,0.4569491525423729,0.479728813559322,0.015853393250781292,0.45966101694915257,0.5016949152542373,0.4284745762711865,0.010470132346766452,0.41627118644067795,0.44203389830508477,0.4284745762711865,0.010470132346766452,0.41627118644067795,0.44203389830508477,0.5547118644067796,0.020153960691918296,0.5328813559322034,0.5823728813559322,558.174978562385,74.72396808083114,465.9361256219871,662.7257461536927,11728.011715361888,207.08902145574277,11500.631702983119,11956.234886985838,0.43579661016949156,0.014118959444663659,0.4176271186440678,0.4549152542372881,0.5549830508474576,0.02005221566459592,0.5335593220338983,0.5823728813559322,505.8780715345139,98.20911795993122,382.8685817065535,626.1905655701017,11881.512038033494,61.06733045139691,11839.56295448433,11989.381283895036,,,,
300.0,recurrent,0.66,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3868474576271187,0.006789822892775204,0.3776271186440678,0.3952542372881356,0.4682033898305085,0.016247157398379636,0.44,0.48135593220338985,0.5096949152542373,0.019416362078048425,0.47728813559322036,0.5227118644067796,0.4534237288135593,0.012813379964667072,0.43322033898305085,0.46305084745762715,0.4534237288135593,0.012813379964667072,0.43322033898305085,0.46305084745762715,0.5875254237288136,0.020483105194068277,0.5552542372881356,0.6033898305084746,411.68764279852184,72.35789986842724,355.8179830088973,521.869128238278,11476.339896829033,301.61641036299375,11004.230343966075,11844.532556540265,0.4649491525423729,0.018973363145450093,0.43389830508474575,0.4793220338983051,0.5877966101694915,0.020350279348886283,0.5559322033898305,0.6040677966101695,345.8493557254232,96.40287619699693,273.52584446215343,501.881601159493,11657.789708952554,334.98743918450333,11072.772341002348,11875.248839956948,,,,
300.0,recurrent,0.75,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3926779661016949,0.0026431984663888596,0.3898305084745763,0.3952542372881356,0.47728813559322036,0.010708860338258512,0.45966101694915257,0.488135593220339,0.5212203389830508,0.015880912751807082,0.4969491525423729,0.5403389830508475,0.4633220338983051,0.01156126033751442,0.45016949152542374,0.48135593220338985,0.4635932203389831,0.011756409194084444,0.45016949152542374,0.48203389830508475,0.6014915254237289,0.018213203174996646,0.5742372881355933,0.6210169491525424,353.2134813116289,50.90564248465313,282.6206276292227,416.98117789170277,11384.447935504586,448.7494931772966,10629.808564655268,11837.80808098172,0.4734915254237288,0.017328633191814827,0.45016949152542374,0.49559322033898306,0.6017627118644067,0.01806878236888606,0.5749152542372882,0.6210169491525424,303.95743024668366,79.60050675448036,209.30037224193305,410.8375997679558,11458.19160269539,493.45222804830286,10629.808564655268,11838.719243459363,,,,
300.0,current_position_only_personal_retrieval,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.27728813559322035,0.0,0.27728813559322035,0.27728813559322035,0.32949152542372884,0.0,0.32949152542372884,0.32949152542372884,0.3566101694915254,0.0,0.3566101694915254,0.3566101694915254,0.3247457627118644,0.0,0.3247457627118644,0.3247457627118644,0.3247457627118644,0.0,0.3247457627118644,0.3247457627118644,0.4406779661016949,0.0,0.4406779661016949,0.4406779661016949,1755.772072943716,0.0,1755.772072943716,1755.772072943716,14404.952677839674,0.0,14404.952677839674,14404.952677839674,0.303728813559322,0.0,0.303728813559322,0.303728813559322,0.44610169491525425,0.0,0.44610169491525425,0.44610169491525425,1719.1644998453296,0.0,1719.1644998453296,1719.1644998453296,14400.128461911829,0.0,14400.128461911829,14400.128461911829,0.0,0.0,0.0,0.0
300.0,current_position_only_personal_retrieval,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3159322033898305,0.0,0.3159322033898305,0.3159322033898305,0.3728813559322034,0.0,0.3728813559322034,0.3728813559322034,0.4033898305084746,0.0,0.4033898305084746,0.4033898305084746,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.4922033898305085,0.0,0.4922033898305085,0.4922033898305085,1054.873399819147,0.0,1054.873399819147,1054.873399819147,14884.919644866346,0.0,14884.919644866346,14884.919644866346,0.3464406779661017,0.0,0.3464406779661017,0.3464406779661017,0.4969491525423729,0.0,0.4969491525423729,0.4969491525423729,1018.8921180767987,0.0,1018.8921180767987,1018.8921180767987,14996.384938103756,0.0,14996.384938103756,14996.384938103756,0.0,0.0,0.0,0.0
300.0,current_position_only_personal_retrieval,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.376271186440678,0.0,0.376271186440678,0.376271186440678,0.4433898305084746,0.0,0.4433898305084746,0.4433898305084746,0.4745762711864407,0.0,0.4745762711864407,0.4745762711864407,0.4406779661016949,0.0,0.4406779661016949,0.4406779661016949,0.4406779661016949,0.0,0.4406779661016949,0.4406779661016949,0.5749152542372882,0.0,0.5749152542372882,0.5749152542372882,521.869128238278,0.0,521.869128238278,521.869128238278,12507.186180943709,0.0,12507.186180943709,12507.186180943709,0.42983050847457627,0.0,0.42983050847457627,0.42983050847457627,0.5769491525423729,0.0,0.5769491525423729,0.5769491525423729,461.0654414048758,0.0,461.0654414048758,461.0654414048758,12502.291774422158,0.0,12502.291774422158,12502.291774422158,0.0,0.0,0.0,0.0
